feature_id	coefficient	estimate	std_error	statistic	p_value	q_value	prevalence	mean_abundance	prevalence_tier	confidence
d__denovo11026	groupcontrol	0.031124	0.104830	0.2969	7.67e-1	9.95e-1	0.1810	-0.1700	low	not_significant
d__denovo11028	groupcontrol	0.027257	0.110683	0.2463	8.06e-1	9.95e-1	0.1983	-0.1427	low	not_significant
d__denovo11029	groupcontrol	0.244659	0.107589	2.2740	2.48e-2	9.95e-1	0.1034	-0.2651	low	not_significant
d__denovo21856	groupcontrol	0.147471	0.083536	1.7653	8.02e-2	9.95e-1	0.1293	-0.2619	low	not_significant
d__denovo21855	groupcontrol	0.131797	0.077789	1.6943	9.29e-2	9.95e-1	0.1121	-0.2720	low	not_significant
d__denovo14001	groupcontrol	0.089375	0.095200	0.9388	3.50e-1	9.95e-1	0.1466	-0.2376	low	not_significant
d__denovo2369	groupcontrol	0.178912	0.219754	0.8141	4.17e-1	9.95e-1	0.2672	0.1852	medium	not_significant
d__denovo3671	groupcontrol	0.399332	0.168745	2.3665	1.96e-2	9.95e-1	0.3534	0.1519	medium	not_significant
d__denovo3672	groupcontrol	-0.150117	0.146125	-1.0273	3.06e-1	9.95e-1	0.1121	-0.2031	low	not_significant
d__denovo3677	groupcontrol	0.065400	0.171015	0.3824	7.03e-1	9.95e-1	0.2155	-0.0173	low	not_significant
d__denovo3676	groupcontrol	-0.326535	0.173692	-1.8800	6.27e-2	9.95e-1	0.3103	0.1737	medium	not_significant
d__denovo3678	groupcontrol	-0.003952	0.191847	-0.0206	9.84e-1	9.98e-1	0.2500	0.0846	medium	not_significant
d__denovo7563	groupcontrol	0.233275	0.134412	1.7355	8.54e-2	9.95e-1	0.2069	-0.0929	low	not_significant
d__denovo25997	groupcontrol	-0.016427	0.078692	-0.2088	8.35e-1	9.95e-1	0.1207	-0.2874	low	not_significant
d__denovo27599	groupcontrol	0.043975	0.071263	0.6171	5.38e-1	9.95e-1	0.1034	-0.3020	low	not_significant
d__denovo3163	groupcontrol	-0.212000	0.182621	-1.1609	2.48e-1	9.95e-1	0.4052	0.3090	medium	not_significant
d__denovo3167	groupcontrol	-0.497568	0.174615	-2.8495	5.20e-3	9.95e-1	0.1121	-0.1508	low	not_significant
d__denovo10041	groupcontrol	-0.051819	0.108013	-0.4797	6.32e-1	9.95e-1	0.1121	-0.2375	low	not_significant
d__denovo10040	groupcontrol	0.161577	0.121946	1.3250	1.88e-1	9.95e-1	0.1810	-0.1456	low	not_significant
d__denovo10043	groupcontrol	0.012166	0.118441	0.1027	9.18e-1	9.95e-1	0.1810	-0.1554	low	not_significant
d__denovo10045	groupcontrol	0.041439	0.099780	0.4153	6.79e-1	9.95e-1	0.1034	-0.2586	low	not_significant
d__denovo10044	groupcontrol	-0.021586	0.104913	-0.2058	8.37e-1	9.95e-1	0.1466	-0.2123	low	not_significant
d__denovo10046	groupcontrol	-0.128875	0.118017	-1.0920	2.77e-1	9.95e-1	0.1293	-0.2191	low	not_significant
d__denovo13533	groupcontrol	-0.183716	0.104940	-1.7507	8.27e-2	9.95e-1	0.1121	-0.2576	low	not_significant
d__denovo13534	groupcontrol	0.095703	0.101898	0.9392	3.50e-1	9.95e-1	0.1983	-0.1757	low	not_significant
d__denovo19348	groupcontrol	0.045422	0.080464	0.5645	5.74e-1	9.95e-1	0.1121	-0.2867	low	not_significant
d__denovo694	groupcontrol	0.067384	0.338418	0.1991	8.43e-1	9.95e-1	0.2414	0.4580	low	not_significant
d__denovo3895	groupcontrol	-0.038588	0.139447	-0.2767	7.82e-1	9.95e-1	0.1293	-0.1728	low	not_significant
d__denovo7955	groupcontrol	0.221155	0.126114	1.7536	8.22e-2	9.95e-1	0.1638	-0.1606	low	not_significant
d__denovo20531	groupcontrol	-0.037574	0.086204	-0.4359	6.64e-1	9.95e-1	0.1293	-0.2619	low	not_significant
d__denovo253	groupcontrol	0.629335	0.405811	1.5508	1.24e-1	9.95e-1	0.2586	0.6237	medium	not_significant
d__denovo3553	groupcontrol	0.089568	0.187166	0.4785	6.33e-1	9.95e-1	0.3534	0.2566	medium	not_significant
d__denovo18563	groupcontrol	0.055457	0.096072	0.5772	5.65e-1	9.95e-1	0.1379	-0.2471	low	not_significant
d__denovo17095	groupcontrol	-0.078978	0.081012	-0.9749	3.32e-1	9.95e-1	0.1293	-0.2551	low	not_significant
d__denovo17094	groupcontrol	0.036314	0.087940	0.4129	6.80e-1	9.95e-1	0.1207	-0.2801	low	not_significant
d__denovo17098	groupcontrol	0.045473	0.096792	0.4698	6.39e-1	9.95e-1	0.1034	-0.2742	low	not_significant
d__denovo9315	groupcontrol	-0.122363	0.111755	-1.0949	2.76e-1	9.95e-1	0.1897	-0.1578	low	not_significant
d__denovo17321	groupcontrol	0.082379	0.078416	1.0505	2.96e-1	9.95e-1	0.1034	-0.2896	low	not_significant
d__denovo17320	groupcontrol	0.034302	0.098175	0.3494	7.27e-1	9.95e-1	0.1379	-0.2422	low	not_significant
d__denovo17325	groupcontrol	0.001917	0.090203	0.0213	9.83e-1	9.98e-1	0.1293	-0.2568	low	not_significant
d__denovo17324	groupcontrol	-0.208028	0.084292	-2.4679	1.51e-2	9.95e-1	0.1638	-0.2299	low	not_significant
d__denovo5146	groupcontrol	0.053708	0.167656	0.3203	7.49e-1	9.95e-1	0.1552	-0.0819	low	not_significant
d__denovo9317	groupcontrol	-0.027213	0.109437	-0.2487	8.04e-1	9.95e-1	0.1983	-0.1459	low	not_significant
d__denovo2363	groupcontrol	-0.025269	0.205175	-0.1232	9.02e-1	9.95e-1	0.3793	0.3463	medium	not_significant
d__denovo30037	groupcontrol	0.098903	0.070635	1.4002	1.64e-1	9.95e-1	0.1121	-0.3057	low	not_significant
d__denovo18560	groupcontrol	-0.022925	0.084882	-0.2701	7.88e-1	9.95e-1	0.1293	-0.2524	low	not_significant
d__denovo19844	groupcontrol	-0.099514	0.084796	-1.1736	2.43e-1	9.95e-1	0.1034	-0.2874	low	not_significant
d__denovo16059	groupcontrol	-0.079183	0.107789	-0.7346	4.64e-1	9.95e-1	0.1552	-0.2145	low	not_significant
d__denovo16051	groupcontrol	-0.016964	0.100197	-0.1693	8.66e-1	9.95e-1	0.1552	-0.2217	low	not_significant
d__denovo16052	groupcontrol	-0.152904	0.099753	-1.5328	1.28e-1	9.95e-1	0.1293	-0.2436	low	not_significant
d__denovo16057	groupcontrol	-0.057830	0.104174	-0.5551	5.80e-1	9.95e-1	0.1121	-0.2557	low	not_significant
d__denovo14005	groupcontrol	-0.014461	0.116932	-0.1237	9.02e-1	9.95e-1	0.1293	-0.2326	low	not_significant
d__denovo2261	groupcontrol	0.052406	0.160988	0.3255	7.45e-1	9.95e-1	0.2586	0.0166	medium	not_significant
d__denovo2263	groupcontrol	0.555822	0.218718	2.5413	1.24e-2	9.95e-1	0.2759	0.2022	medium	not_significant
d__denovo2267	groupcontrol	-0.007159	0.235253	-0.0304	9.76e-1	9.98e-1	0.4483	0.5609	medium	not_significant
d__denovo2266	groupcontrol	0.156938	0.226684	0.6923	4.90e-1	9.95e-1	0.4052	0.4700	medium	not_significant
d__denovo3459	groupcontrol	-0.259080	0.186739	-1.3874	1.68e-1	9.95e-1	0.2155	0.0534	low	not_significant
d__denovo17751	groupcontrol	-0.117630	0.096016	-1.2251	2.23e-1	9.95e-1	0.1121	-0.2725	low	not_significant
d__denovo19961	groupcontrol	-0.073165	0.092509	-0.7909	4.31e-1	9.95e-1	0.1638	-0.2313	low	not_significant
d__denovo11140	groupcontrol	0.078626	0.109846	0.7158	4.76e-1	9.95e-1	0.1034	-0.2528	low	not_significant
d__denovo16448	groupcontrol	-0.130964	0.087346	-1.4994	1.37e-1	9.95e-1	0.1207	-0.2445	low	not_significant
d__denovo16447	groupcontrol	-0.082738	0.100603	-0.8224	4.13e-1	9.95e-1	0.1121	-0.2561	low	not_significant
d__denovo16444	groupcontrol	-0.034223	0.083326	-0.4107	6.82e-1	9.95e-1	0.1207	-0.2597	low	not_significant
d__denovo1074	groupcontrol	-0.041054	0.189054	-0.2172	8.28e-1	9.95e-1	0.2414	-0.0132	low	not_significant
d__denovo22490	groupcontrol	0.046164	0.086637	0.5328	5.95e-1	9.95e-1	0.1034	-0.2881	low	not_significant
d__denovo263	groupcontrol	0.443512	0.440528	1.0068	3.16e-1	9.95e-1	0.6466	2.1045	high	not_significant
d__denovo31027	groupcontrol	0.022827	0.076525	0.2983	7.66e-1	9.95e-1	0.1121	-0.3013	low	not_significant
d__denovo16540	groupcontrol	-0.157839	0.087464	-1.8046	7.38e-2	9.95e-1	0.1207	-0.2736	low	not_significant
d__denovo10843	groupcontrol	-0.341449	0.115345	-2.9602	3.74e-3	9.95e-1	0.2241	-0.1180	low	not_significant
d__denovo25645	groupcontrol	-0.045724	0.080144	-0.5705	5.69e-1	9.95e-1	0.1034	-0.3064	low	not_significant
d__denovo10844	groupcontrol	-0.069051	0.113165	-0.6102	5.43e-1	9.95e-1	0.1121	-0.2311	low	not_significant
d__denovo18078	groupcontrol	-0.012764	0.086943	-0.1468	8.84e-1	9.95e-1	0.1466	-0.2458	low	not_significant
d__denovo18079	groupcontrol	0.015819	0.088611	0.1785	8.59e-1	9.95e-1	0.1724	-0.2130	low	not_significant
d__denovo18071	groupcontrol	0.019856	0.095779	0.2073	8.36e-1	9.95e-1	0.1552	-0.2372	low	not_significant
d__denovo20909	groupcontrol	-0.034128	0.083701	-0.4077	6.84e-1	9.95e-1	0.1034	-0.2958	low	not_significant
d__denovo20904	groupcontrol	-0.075840	0.076951	-0.9856	3.26e-1	9.95e-1	0.1034	-0.3026	low	not_significant
d__denovo20900	groupcontrol	0.002707	0.090650	0.0299	9.76e-1	9.98e-1	0.1293	-0.2751	low	not_significant
d__denovo19322	groupcontrol	-0.014953	0.085652	-0.1746	8.62e-1	9.95e-1	0.1293	-0.2597	low	not_significant
d__denovo830	groupcontrol	-0.443613	0.308524	-1.4379	1.53e-1	9.95e-1	0.4914	0.9589	medium	not_significant
d__denovo10209	groupcontrol	0.157280	0.118122	1.3315	1.86e-1	9.95e-1	0.1552	-0.1827	low	not_significant
d__denovo10207	groupcontrol	0.221472	0.116663	1.8984	6.02e-2	9.95e-1	0.1724	-0.1729	low	not_significant
d__denovo10203	groupcontrol	-0.009131	0.130420	-0.0700	9.44e-1	9.97e-1	0.1810	-0.1506	low	not_significant
d__denovo10202	groupcontrol	0.064864	0.119975	0.5406	5.90e-1	9.95e-1	0.1121	-0.2255	low	not_significant
d__denovo14182	groupcontrol	0.098366	0.098307	1.0006	3.19e-1	9.95e-1	0.1293	-0.2400	low	not_significant
d__denovo16251	groupcontrol	-0.014775	0.100916	-0.1464	8.84e-1	9.95e-1	0.1638	-0.2079	low	not_significant
d__denovo14184	groupcontrol	0.170206	0.106239	1.6021	1.12e-1	9.95e-1	0.2155	-0.1524	low	not_significant
d__denovo14185	groupcontrol	-0.018304	0.096950	-0.1888	8.51e-1	9.95e-1	0.1897	-0.1785	low	not_significant
d__denovo15581	groupcontrol	-0.044385	0.086172	-0.5151	6.08e-1	9.95e-1	0.1207	-0.2663	low	not_significant
d__denovo15586	groupcontrol	-0.025731	0.094787	-0.2715	7.87e-1	9.95e-1	0.1207	-0.2491	low	not_significant
d__denovo15585	groupcontrol	-0.040789	0.099246	-0.4110	6.82e-1	9.95e-1	0.1034	-0.2764	low	not_significant
d__denovo15588	groupcontrol	-0.021356	0.089429	-0.2388	8.12e-1	9.95e-1	0.1121	-0.2608	low	not_significant
d__denovo14234	groupcontrol	0.147272	0.100244	1.4691	1.45e-1	9.95e-1	0.1810	-0.1941	low	not_significant
d__denovo14239	groupcontrol	0.017617	0.094916	0.1856	8.53e-1	9.95e-1	0.1207	-0.2481	low	not_significant
d__denovo1862	groupcontrol	0.256322	0.239627	1.0697	2.87e-1	9.95e-1	0.2241	0.1729	low	not_significant
d__denovo1866	groupcontrol	-0.140954	0.238162	-0.5918	5.55e-1	9.95e-1	0.5086	0.6545	high	not_significant
d__denovo1864	groupcontrol	0.134378	0.232839	0.5771	5.65e-1	9.95e-1	0.5000	0.6461	high	not_significant
d__denovo22670	groupcontrol	-0.059267	0.077558	-0.7642	4.46e-1	9.95e-1	0.1207	-0.2801	low	not_significant
d__denovo1869	groupcontrol	-0.356464	0.201838	-1.7661	8.01e-2	9.95e-1	0.1121	-0.0887	low	not_significant
d__denovo22679	groupcontrol	-0.037093	0.082792	-0.4480	6.55e-1	9.95e-1	0.1207	-0.2801	low	not_significant
d__denovo25143	groupcontrol	0.092541	0.076675	1.2069	2.30e-1	9.95e-1	0.1207	-0.2830	low	not_significant
d__denovo12176	groupcontrol	0.040575	0.108532	0.3738	7.09e-1	9.95e-1	0.1466	-0.1970	low	not_significant
d__denovo30578	groupcontrol	-0.108315	0.072639	-1.4911	1.39e-1	9.95e-1	0.1121	-0.3057	low	not_significant
d__denovo12179	groupcontrol	0.073686	0.116961	0.6300	5.30e-1	9.95e-1	0.1897	-0.1674	low	not_significant
d__denovo12178	groupcontrol	0.000432	0.103425	0.0042	9.97e-1	9.99e-1	0.1810	-0.1816	low	not_significant
d__denovo20293	groupcontrol	0.078920	0.081667	0.9664	3.36e-1	9.95e-1	0.1207	-0.2669	low	not_significant
d__denovo20291	groupcontrol	-0.222450	0.076074	-2.9241	4.17e-3	9.95e-1	0.1034	-0.2947	low	not_significant
d__denovo17527	groupcontrol	-0.117110	0.088155	-1.3284	1.87e-1	9.95e-1	0.1293	-0.2597	low	not_significant
d__denovo17526	groupcontrol	0.121837	0.081849	1.4886	1.39e-1	9.95e-1	0.1379	-0.2641	low	not_significant
d__denovo17525	groupcontrol	-0.037907	0.088842	-0.4267	6.70e-1	9.95e-1	0.1293	-0.2512	low	not_significant
d__denovo17522	groupcontrol	-0.036724	0.079331	-0.4629	6.44e-1	9.95e-1	0.1121	-0.2881	low	not_significant
d__denovo17521	groupcontrol	0.002196	0.096186	0.0228	9.82e-1	9.98e-1	0.1724	-0.2218	low	not_significant
d__denovo27057	groupcontrol	0.002843	0.078820	0.0361	9.71e-1	9.98e-1	0.1207	-0.2874	low	not_significant
d__denovo18241	groupcontrol	0.047243	0.099737	0.4737	6.37e-1	9.95e-1	0.1121	-0.2731	low	not_significant
d__denovo6709	groupcontrol	-0.158399	0.144017	-1.0999	2.74e-1	9.95e-1	0.1638	-0.1416	low	not_significant
d__denovo10145	groupcontrol	0.015305	0.117305	0.1305	8.96e-1	9.95e-1	0.1293	-0.2152	low	not_significant
d__denovo20128	groupcontrol	0.032933	0.084502	0.3897	6.97e-1	9.95e-1	0.1466	-0.2473	low	not_significant
d__denovo8355	groupcontrol	-0.082806	0.117974	-0.7019	4.84e-1	9.95e-1	0.1293	-0.2244	low	not_significant
d__denovo8354	groupcontrol	-0.070764	0.133994	-0.5281	5.98e-1	9.95e-1	0.2672	-0.0422	medium	not_significant
d__denovo6705	groupcontrol	-0.286208	0.140058	-2.0435	4.33e-2	9.95e-1	0.3190	0.0437	medium	not_significant
d__denovo24631	groupcontrol	-0.058143	0.086202	-0.6745	5.01e-1	9.95e-1	0.1034	-0.2952	low	not_significant
d__denovo24633	groupcontrol	0.102364	0.068697	1.4901	1.39e-1	9.95e-1	0.1034	-0.3035	low	not_significant
d__denovo7832	groupcontrol	-0.019284	0.128982	-0.1495	8.81e-1	9.95e-1	0.2759	-0.0106	medium	not_significant
d__denovo7830	groupcontrol	-0.058287	0.120902	-0.4821	6.31e-1	9.95e-1	0.1379	-0.1865	low	not_significant
d__denovo7837	groupcontrol	0.203763	0.121021	1.6837	9.50e-2	9.95e-1	0.1034	-0.2330	low	not_significant
d__denovo14551	groupcontrol	-0.091827	0.094400	-0.9727	3.33e-1	9.95e-1	0.1207	-0.2437	low	not_significant
d__denovo16699	groupcontrol	0.098745	0.094234	1.0479	2.97e-1	9.95e-1	0.1466	-0.2273	low	not_significant
d__denovo16696	groupcontrol	0.025919	0.100441	0.2581	7.97e-1	9.95e-1	0.1034	-0.2662	low	not_significant
d__denovo16694	groupcontrol	0.035296	0.089658	0.3937	6.95e-1	9.95e-1	0.1121	-0.2601	low	not_significant
d__denovo19628	groupcontrol	0.058741	0.088537	0.6635	5.08e-1	9.95e-1	0.1034	-0.2718	low	not_significant
d__denovo19629	groupcontrol	0.037107	0.104275	0.3559	7.23e-1	9.95e-1	0.1207	-0.2590	low	not_significant
d__denovo5572	groupcontrol	0.116001	0.151426	0.7661	4.45e-1	9.95e-1	0.2241	-0.0167	low	not_significant
d__denovo5573	groupcontrol	-0.110203	0.161581	-0.6820	4.97e-1	9.95e-1	0.3966	0.1728	medium	not_significant
d__denovo5574	groupcontrol	-0.119328	0.146244	-0.8160	4.16e-1	9.95e-1	0.1293	-0.1663	low	not_significant
d__denovo5575	groupcontrol	-0.001650	0.142076	-0.0116	9.91e-1	9.99e-1	0.1552	-0.1557	low	not_significant
d__denovo5576	groupcontrol	0.123042	0.148716	0.8274	4.10e-1	9.95e-1	0.3276	0.0970	medium	not_significant
d__denovo9406	groupcontrol	0.222527	0.117116	1.9001	6.00e-2	9.95e-1	0.2414	-0.0918	low	not_significant
d__denovo9407	groupcontrol	-0.025542	0.125469	-0.2036	8.39e-1	9.95e-1	0.1983	-0.1344	low	not_significant
d__denovo21653	groupcontrol	0.054422	0.086516	0.6290	5.31e-1	9.95e-1	0.1207	-0.2684	low	not_significant
d__denovo12895	groupcontrol	0.015556	0.103652	0.1501	8.81e-1	9.95e-1	0.1983	-0.1676	low	not_significant
d__denovo8242	groupcontrol	-0.194665	0.130016	-1.4972	1.37e-1	9.95e-1	0.1466	-0.1632	low	not_significant
d__denovo8244	groupcontrol	0.064580	0.126473	0.5106	6.11e-1	9.95e-1	0.1466	-0.1803	low	not_significant
d__denovo2711	groupcontrol	0.260467	0.198847	1.3099	1.93e-1	9.95e-1	0.2328	0.0869	low	not_significant
d__denovo2710	groupcontrol	0.011141	0.171643	0.0649	9.48e-1	9.97e-1	0.1466	-0.0874	low	not_significant
d__denovo2712	groupcontrol	0.133605	0.149888	0.8914	3.75e-1	9.95e-1	0.1121	-0.1884	low	not_significant
d__denovo2715	groupcontrol	-0.258788	0.219543	-1.1788	2.41e-1	9.95e-1	0.2759	0.1731	medium	not_significant
d__denovo2714	groupcontrol	-0.231945	0.195379	-1.1872	2.38e-1	9.95e-1	0.1810	0.0173	low	not_significant
d__denovo2716	groupcontrol	0.407517	0.186240	2.1881	3.07e-2	9.95e-1	0.1638	-0.0492	low	not_significant
d__denovo6000	groupcontrol	0.087184	0.150437	0.5795	5.63e-1	9.95e-1	0.1638	-0.1152	low	not_significant
d__denovo6002	groupcontrol	-0.166356	0.138078	-1.2048	2.31e-1	9.95e-1	0.2155	-0.0719	low	not_significant
d__denovo6007	groupcontrol	-0.076532	0.134856	-0.5675	5.71e-1	9.95e-1	0.3362	0.0397	medium	not_significant
d__denovo6006	groupcontrol	0.060158	0.148313	0.4056	6.86e-1	9.95e-1	0.2845	0.0506	medium	not_significant
d__denovo6009	groupcontrol	-0.216242	0.135392	-1.5972	1.13e-1	9.95e-1	0.1466	-0.1491	low	not_significant
d__denovo6008	groupcontrol	-0.209484	0.144799	-1.4467	1.51e-1	9.95e-1	0.1638	-0.1058	low	not_significant
d__denovo18975	groupcontrol	0.080161	0.089090	0.8998	3.70e-1	9.95e-1	0.1379	-0.2436	low	not_significant
d__denovo3160	groupcontrol	-0.127078	0.188276	-0.6750	5.01e-1	9.95e-1	0.1638	-0.0420	low	not_significant
d__denovo14140	groupcontrol	0.071814	0.096661	0.7429	4.59e-1	9.95e-1	0.1638	-0.2055	low	not_significant
d__denovo4719	groupcontrol	-0.171157	0.155309	-1.1020	2.73e-1	9.95e-1	0.1293	-0.1488	low	not_significant
d__denovo4713	groupcontrol	-0.011837	0.164897	-0.0718	9.43e-1	9.97e-1	0.1552	-0.1155	low	not_significant
d__denovo4710	groupcontrol	-0.192177	0.166677	-1.1530	2.51e-1	9.95e-1	0.3793	0.1617	medium	not_significant
d__denovo4717	groupcontrol	-0.138106	0.132037	-1.0460	2.98e-1	9.95e-1	0.1724	-0.1250	low	not_significant
d__denovo4715	groupcontrol	-0.058581	0.159313	-0.3677	7.14e-1	9.95e-1	0.4052	0.2421	medium	not_significant
d__denovo14167	groupcontrol	-0.208027	0.102071	-2.0381	4.39e-2	9.95e-1	0.1552	-0.2050	low	not_significant
d__denovo32593	groupcontrol	-0.025427	0.070338	-0.3615	7.18e-1	9.95e-1	0.1121	-0.3057	low	not_significant
d__denovo14161	groupcontrol	-0.031502	0.112108	-0.2810	7.79e-1	9.95e-1	0.1207	-0.2415	low	not_significant
d__denovo8027	groupcontrol	-0.219296	0.100895	-2.1735	3.18e-2	9.95e-1	0.1034	-0.2444	low	not_significant
d__denovo7066	groupcontrol	0.279111	0.121102	2.3048	2.30e-2	9.95e-1	0.2414	-0.0632	low	not_significant
d__denovo7067	groupcontrol	-0.095856	0.154949	-0.6186	5.37e-1	9.95e-1	0.2241	-0.0551	low	not_significant
d__denovo5173	groupcontrol	0.050927	0.162412	0.3136	7.54e-1	9.95e-1	0.2586	0.0394	medium	not_significant
d__denovo5025	groupcontrol	0.210194	0.143894	1.4608	1.47e-1	9.95e-1	0.3621	0.1272	medium	not_significant
d__denovo6823	groupcontrol	-0.095025	0.150006	-0.6335	5.28e-1	9.95e-1	0.3017	0.0317	medium	not_significant
d__denovo6821	groupcontrol	-0.164135	0.128122	-1.2811	2.03e-1	9.95e-1	0.2759	-0.0096	medium	not_significant
d__denovo6827	groupcontrol	-0.054360	0.131633	-0.4130	6.80e-1	9.95e-1	0.1552	-0.1792	low	not_significant
d__denovo6826	groupcontrol	-0.184060	0.123448	-1.4910	1.39e-1	9.95e-1	0.1379	-0.1826	low	not_significant
d__denovo6825	groupcontrol	0.183718	0.146128	1.2572	2.11e-1	9.95e-1	0.1034	-0.1772	low	not_significant
d__denovo6824	groupcontrol	-0.265746	0.146229	-1.8173	7.18e-2	9.95e-1	0.3276	0.0471	medium	not_significant
d__denovo6828	groupcontrol	0.140994	0.108099	1.3043	1.95e-1	9.95e-1	0.1034	-0.2393	low	not_significant
d__denovo31597	groupcontrol	-0.033265	0.071682	-0.4641	6.43e-1	9.95e-1	0.1034	-0.3108	low	not_significant
d__denovo52767	groupcontrol	-0.013382	0.134995	-0.0991	9.21e-1	9.95e-1	0.5431	0.3025	high	not_significant
d__denovo30173	groupcontrol	-0.011091	0.074016	-0.1498	8.81e-1	9.95e-1	0.1034	-0.3108	low	not_significant
d__denovo11793	groupcontrol	-0.140603	0.112949	-1.2448	2.16e-1	9.95e-1	0.2241	-0.1409	low	not_significant
d__denovo19266	groupcontrol	-0.032158	0.098123	-0.3277	7.44e-1	9.95e-1	0.1293	-0.2502	low	not_significant
d__denovo19262	groupcontrol	-0.045099	0.089806	-0.5022	6.17e-1	9.95e-1	0.1293	-0.2524	low	not_significant
d__denovo19260	groupcontrol	-0.124875	0.098504	-1.2677	2.07e-1	9.95e-1	0.1034	-0.2784	low	not_significant
d__denovo1077	groupcontrol	-0.293474	0.289947	-1.0122	3.14e-1	9.95e-1	0.1724	0.1820	low	not_significant
d__denovo1076	groupcontrol	-0.244047	0.242757	-1.0053	3.17e-1	9.95e-1	0.7845	1.4473	very_high	not_significant
d__denovo7599	groupcontrol	-0.310329	0.140432	-2.2098	2.91e-2	9.95e-1	0.2500	-0.0286	medium	not_significant
d__denovo28364	groupcontrol	-0.019642	0.076031	-0.2583	7.97e-1	9.95e-1	0.1034	-0.3020	low	not_significant
d__denovo9217	groupcontrol	0.046043	0.115656	0.3981	6.91e-1	9.95e-1	0.1897	-0.1697	low	not_significant
d__denovo7655	groupcontrol	0.029810	0.135649	0.2198	8.26e-1	9.95e-1	0.1810	-0.1207	low	not_significant
d__denovo7654	groupcontrol	-0.028263	0.120250	-0.2350	8.15e-1	9.95e-1	0.1638	-0.1789	low	not_significant
d__denovo6474	groupcontrol	0.080656	0.141014	0.5720	5.68e-1	9.95e-1	0.1466	-0.1380	low	not_significant
d__denovo11795	groupcontrol	-0.027392	0.099608	-0.2750	7.84e-1	9.95e-1	0.1121	-0.2595	low	not_significant
d__denovo5243	groupcontrol	-0.045606	0.164371	-0.2775	7.82e-1	9.95e-1	0.2414	-0.0149	low	not_significant
d__denovo932	groupcontrol	-0.326708	0.320738	-1.0186	3.11e-1	9.95e-1	0.2328	0.3850	low	not_significant
d__denovo930	groupcontrol	-0.117873	0.255913	-0.4606	6.46e-1	9.95e-1	0.1293	0.0341	low	not_significant
d__denovo931	groupcontrol	-0.030226	0.294586	-0.1026	9.18e-1	9.95e-1	0.6293	1.1602	high	not_significant
d__denovo936	groupcontrol	0.199311	0.298588	0.6675	5.06e-1	9.95e-1	0.6638	1.2381	high	not_significant
d__denovo937	groupcontrol	0.337906	0.308259	1.0962	2.75e-1	9.95e-1	0.1724	0.2313	low	not_significant
d__denovo934	groupcontrol	0.514909	0.291987	1.7635	8.05e-2	9.95e-1	0.6724	1.4443	high	not_significant
d__denovo935	groupcontrol	-0.170860	0.290262	-0.5886	5.57e-1	9.95e-1	0.6379	1.3182	high	not_significant
d__denovo939	groupcontrol	-0.014468	0.279333	-0.0518	9.59e-1	9.97e-1	0.1552	0.0998	low	not_significant
d__denovo6992	groupcontrol	-0.178105	0.145266	-1.2261	2.23e-1	9.95e-1	0.1638	-0.1182	low	not_significant
d__denovo5943	groupcontrol	0.121829	0.141717	0.8597	3.92e-1	9.95e-1	0.1638	-0.1183	low	not_significant
d__denovo2021	groupcontrol	0.112452	0.231511	0.4857	6.28e-1	9.95e-1	0.3707	0.4499	medium	not_significant
d__denovo7590	groupcontrol	0.159698	0.140507	1.1366	2.58e-1	9.95e-1	0.1897	-0.0955	low	not_significant
d__denovo6475	groupcontrol	-0.124658	0.137645	-0.9057	3.67e-1	9.95e-1	0.1466	-0.1525	low	not_significant
d__denovo21450	groupcontrol	-0.062218	0.089063	-0.6986	4.86e-1	9.95e-1	0.1034	-0.2937	low	not_significant
d__denovo24439	groupcontrol	-0.051741	0.081153	-0.6376	5.25e-1	9.95e-1	0.1121	-0.2896	low	not_significant
