feature_id	coefficient	estimate	std_error	statistic	p_value	q_value	prevalence	mean_abundance	prevalence_tier	confidence
d__denovo3671	groupcontrol	0.070624	0.919829	0.0768	9.39e-1	1.00e0	0.3534	0.0000	medium	not_significant
d__denovo3672	groupcontrol	-2.188189	0.989017	-2.2125	2.69e-2	1.26e-1	0.1121	0.0000	low	suggestive
d__denovo3677	groupcontrol	0.212373	0.875061	0.2427	8.08e-1	1.00e0	0.2155	0.0000	low	not_significant
d__denovo3676	groupcontrol	-0.811040	0.496131	-1.6347	1.02e-1	3.44e-1	0.3103	0.0000	medium	not_significant
d__denovo3678	groupcontrol	-0.560303	0.628460	-0.8915	3.73e-1	7.33e-1	0.2500	0.0000	medium	not_significant
d__denovo7563	groupcontrol	0.586275	0.533943	1.0980	2.72e-1	6.26e-1	0.2069	0.0000	low	not_significant
d__denovo25997	groupcontrol	-0.766327	0.649573	-1.1797	2.38e-1	5.83e-1	0.1207	0.0000	low	not_significant
d__denovo27599	groupcontrol	3.090591	0.755471	4.0909	4.30e-5	3.42e-4	0.1034	0.0000	low	very_high
d__denovo3163	groupcontrol	-0.378344	0.509540	-0.7425	4.58e-1	8.05e-1	0.4052	0.0000	medium	not_significant
d__denovo3167	groupcontrol	-3.249161	0.641088	-5.0682	4.02e-7	3.71e-6	0.1121	0.0000	low	very_high
d__denovo10041	groupcontrol	-0.615402	0.963827	-0.6385	5.23e-1	8.58e-1	0.1121	0.0000	low	not_significant
d__denovo10040	groupcontrol	-0.871106	1.118654	-0.7787	4.36e-1	7.88e-1	0.1810	0.0000	low	not_significant
d__denovo10043	groupcontrol	0.824204	0.449359	1.8342	6.66e-2	2.53e-1	0.1810	0.0000	low	not_significant
d__denovo10045	groupcontrol	-0.703412	0.837499	-0.8399	4.01e-1	7.59e-1	0.1034	0.0000	low	not_significant
d__denovo10044	groupcontrol	-0.125285	1.543887	-0.0811	9.35e-1	1.00e0	0.1466	0.0000	low	not_significant
d__denovo10046	groupcontrol	-1.641054	0.806688	-2.0343	4.19e-2	1.79e-1	0.1293	0.0000	low	suggestive
d__denovo13533	groupcontrol	8.676436	0.672601	12.8998	0.00e0	0.00e0	0.1121	0.0000	low	very_high
d__denovo13534	groupcontrol	0.570369	0.515201	1.1071	2.68e-1	6.23e-1	0.1983	0.0000	low	not_significant
d__denovo19348	groupcontrol	NaN	0.600925	NaN	NaN	1.00e0	0.1121	0.0000	low	not_significant
d__denovo694	groupcontrol	0.009752	0.659496	0.0148	9.88e-1	1.00e0	0.2414	0.0001	low	not_significant
d__denovo3895	groupcontrol	0.425733	0.724171	0.5879	5.57e-1	8.84e-1	0.1293	0.0000	low	not_significant
d__denovo7955	groupcontrol	-5.527725	0.754285	-7.3284	2.33e-13	2.75e-12	0.1638	0.0000	low	very_high
d__denovo20531	groupcontrol	0.275170	1.122962	0.2450	8.06e-1	1.00e0	0.1293	0.0000	low	not_significant
d__denovo253	groupcontrol	1.786835	0.697506	2.5617	1.04e-2	5.63e-2	0.2586	0.0004	medium	low
d__denovo3553	groupcontrol	0.058922	0.477995	0.1233	9.02e-1	1.00e0	0.3534	0.0000	medium	not_significant
d__denovo18563	groupcontrol	1.312420	0.694857	1.8888	5.89e-2	2.31e-1	0.1379	0.0000	low	not_significant
d__denovo17095	groupcontrol	0.070722	1.319754	0.0536	9.57e-1	1.00e0	0.1293	0.0000	low	not_significant
d__denovo17094	groupcontrol	-0.084657	0.685221	-0.1235	9.02e-1	1.00e0	0.1207	0.0000	low	not_significant
d__denovo17098	groupcontrol	-9.939006	0.790574	-12.5719	0.00e0	0.00e0	0.1034	0.0000	low	very_high
d__denovo9315	groupcontrol	0.286855	1.107286	0.2591	7.96e-1	1.00e0	0.1897	0.0000	low	not_significant
d__denovo17321	groupcontrol	-0.094457	0.774598	-0.1219	9.03e-1	1.00e0	0.1034	0.0000	low	not_significant
d__denovo17320	groupcontrol	0.242799	0.539360	0.4502	6.53e-1	9.36e-1	0.1379	0.0000	low	not_significant
d__denovo17325	groupcontrol	4.304162	0.657756	6.5437	6.00e-11	6.52e-10	0.1293	0.0000	low	very_high
d__denovo17324	groupcontrol	0.658734	0.536081	1.2288	2.19e-1	5.57e-1	0.1638	0.0000	low	not_significant
d__denovo5146	groupcontrol	-0.773062	0.698919	-1.1061	2.69e-1	6.23e-1	0.1552	0.0000	low	not_significant
d__denovo9317	groupcontrol	-0.439203	0.437798	-1.0032	3.16e-1	6.74e-1	0.1983	0.0000	low	not_significant
d__denovo2363	groupcontrol	-0.667687	0.591161	-1.1295	2.59e-1	6.11e-1	0.3793	0.0000	medium	not_significant
d__denovo30037	groupcontrol	NaN	0.768706	NaN	NaN	1.00e0	0.1121	0.0000	low	not_significant
d__denovo18560	groupcontrol	-4.553226	0.663775	-6.8596	6.91e-12	7.71e-11	0.1293	0.0000	low	very_high
d__denovo19844	groupcontrol	10.457384	0.696930	15.0049	0.00e0	0.00e0	0.1034	0.0000	low	very_high
d__denovo16059	groupcontrol	-0.622338	0.515196	-1.2080	2.27e-1	5.68e-1	0.1552	0.0000	low	not_significant
d__denovo16051	groupcontrol	0.736345	0.514334	1.4316	1.52e-1	4.47e-1	0.1552	0.0000	low	not_significant
d__denovo16052	groupcontrol	-0.042138	0.517549	-0.0814	9.35e-1	1.00e0	0.1293	0.0000	low	not_significant
d__denovo16057	groupcontrol	0.599382	0.758526	0.7902	4.29e-1	7.83e-1	0.1121	0.0000	low	not_significant
d__denovo14005	groupcontrol	-6.596374	0.666787	-9.8928	0.00e0	0.00e0	0.1293	0.0000	low	very_high
d__denovo2261	groupcontrol	0.373792	0.560187	0.6673	5.05e-1	8.44e-1	0.2586	0.0000	medium	not_significant
d__denovo2263	groupcontrol	0.830066	0.845429	0.9818	3.26e-1	6.86e-1	0.2759	0.0000	medium	not_significant
d__denovo2267	groupcontrol	0.154930	0.429431	0.3608	7.18e-1	9.71e-1	0.4483	0.0000	medium	not_significant
d__denovo2266	groupcontrol	0.469068	0.458804	1.0224	3.07e-1	6.64e-1	0.4052	0.0000	medium	not_significant
d__denovo3459	groupcontrol	-0.739533	0.625895	-1.1816	2.37e-1	5.82e-1	0.2155	0.0000	low	not_significant
d__denovo17751	groupcontrol	-14.050679	0.670820	-20.9455	0.00e0	0.00e0	0.1121	0.0000	low	very_high
d__denovo19961	groupcontrol	0.601014	0.631598	0.9516	3.41e-1	7.05e-1	0.1638	0.0000	low	not_significant
d__denovo11140	groupcontrol	0.770978	1.148820	0.6711	5.02e-1	8.42e-1	0.1034	0.0000	low	not_significant
d__denovo16448	groupcontrol	-0.342086	0.540469	-0.6329	5.27e-1	8.60e-1	0.1207	0.0000	low	not_significant
d__denovo16447	groupcontrol	0.111911	0.556349	0.2012	8.41e-1	1.00e0	0.1121	0.0000	low	not_significant
d__denovo16444	groupcontrol	-4.713583	0.709834	-6.6404	3.13e-11	3.42e-10	0.1207	0.0000	low	very_high
d__denovo1074	groupcontrol	-2.959581	1.041602	-2.8414	4.49e-3	2.68e-2	0.2414	0.0001	low	moderate
d__denovo22490	groupcontrol	-0.161494	0.792386	-0.2038	8.39e-1	1.00e0	0.1034	0.0000	low	not_significant
d__denovo263	groupcontrol	0.028475	0.502871	0.0566	9.55e-1	1.00e0	0.6466	0.0005	high	not_significant
d__denovo31027	groupcontrol	NaN	0.600925	NaN	NaN	1.00e0	0.1121	0.0000	low	not_significant
d__denovo16540	groupcontrol	583.807473	37796.454857	0.0154	9.88e-1	1.00e0	0.1207	0.0000	low	not_significant
d__denovo10843	groupcontrol	0.417298	0.496821	0.8399	4.01e-1	7.59e-1	0.2241	0.0000	low	not_significant
d__denovo25645	groupcontrol	-0.289631	0.883718	-0.3277	7.43e-1	9.83e-1	0.1034	0.0000	low	not_significant
d__denovo10844	groupcontrol	-1.514757	0.629721	-2.4054	1.62e-2	8.26e-2	0.1121	0.0000	low	low
d__denovo18078	groupcontrol	-0.770685	0.910300	-0.8466	3.97e-1	7.55e-1	0.1466	0.0000	low	not_significant
d__denovo18079	groupcontrol	-15.061893	0.602194	-25.0117	0.00e0	0.00e0	0.1724	0.0000	low	very_high
d__denovo18071	groupcontrol	-5.906157	0.644701	-9.1611	0.00e0	0.00e0	0.1552	0.0000	low	very_high
d__denovo20909	groupcontrol	17.682594	0.707107	25.0070	0.00e0	0.00e0	0.1034	0.0000	low	very_high
d__denovo20904	groupcontrol	NaN	0.585540	NaN	NaN	1.00e0	0.1034	0.0000	low	not_significant
d__denovo20900	groupcontrol	0.000000	0.760815	0.0000	1.00e0	1.00e0	0.1293	0.0000	low	not_significant
d__denovo19322	groupcontrol	-8.671716	0.666619	-13.0085	0.00e0	0.00e0	0.1293	0.0000	low	very_high
d__denovo830	groupcontrol	-0.718779	0.474877	-1.5136	1.30e-1	4.04e-1	0.4914	0.0001	medium	not_significant
d__denovo10209	groupcontrol	-0.612326	0.709830	-0.8626	3.88e-1	7.47e-1	0.1552	0.0000	low	not_significant
d__denovo10207	groupcontrol	NaN	0.559017	NaN	NaN	1.00e0	0.1724	0.0000	low	not_significant
d__denovo10203	groupcontrol	0.672033	0.519612	1.2933	1.96e-1	5.22e-1	0.1810	0.0000	low	not_significant
d__denovo10202	groupcontrol	-0.512428	0.729238	-0.7027	4.82e-1	8.24e-1	0.1121	0.0000	low	not_significant
d__denovo14182	groupcontrol	-4.547682	0.767998	-5.9215	3.19e-9	3.22e-8	0.1293	0.0000	low	very_high
d__denovo16251	groupcontrol	0.272078	0.475595	0.5721	5.67e-1	8.89e-1	0.1638	0.0000	low	not_significant
d__denovo14184	groupcontrol	NaN	0.468293	NaN	NaN	1.00e0	0.2155	0.0000	low	not_significant
d__denovo14185	groupcontrol	3.003476	0.524769	5.7234	1.04e-8	1.04e-7	0.1897	0.0000	low	very_high
d__denovo15581	groupcontrol	-0.936921	0.679198	-1.3795	1.68e-1	4.75e-1	0.1207	0.0000	low	not_significant
d__denovo15586	groupcontrol	-1.679579	0.662336	-2.5358	1.12e-2	6.01e-2	0.1207	0.0000	low	low
d__denovo15585	groupcontrol	0.058987	0.585540	0.1007	9.20e-1	1.00e0	0.1034	0.0000	low	not_significant
d__denovo15588	groupcontrol	-1.317084	0.697213	-1.8891	5.89e-2	2.31e-1	0.1121	0.0000	low	not_significant
d__denovo14234	groupcontrol	NaN	0.512348	NaN	NaN	1.00e0	0.1810	0.0000	low	not_significant
d__denovo14239	groupcontrol	2.302465	0.681213	3.3799	7.25e-4	5.05e-3	0.1207	0.0000	low	high
d__denovo1862	groupcontrol	-0.579454	0.810504	-0.7149	4.75e-1	8.19e-1	0.2241	0.0000	low	not_significant
d__denovo1866	groupcontrol	-0.329949	0.398990	-0.8270	4.08e-1	7.65e-1	0.5086	0.0000	high	not_significant
d__denovo1864	groupcontrol	0.324715	0.430298	0.7546	4.50e-1	7.99e-1	0.5000	0.0000	high	not_significant
d__denovo22670	groupcontrol	0.013984	0.622877	0.0225	9.82e-1	1.00e0	0.1207	0.0000	low	not_significant
d__denovo1869	groupcontrol	-2.287799	0.843430	-2.7125	6.68e-3	3.81e-2	0.1121	0.0000	low	moderate
d__denovo22679	groupcontrol	9.159317	0.649807	14.0954	0.00e0	0.00e0	0.1207	0.0000	low	very_high
d__denovo25143	groupcontrol	NaN	0.651339	NaN	NaN	1.00e0	0.1207	0.0000	low	not_significant
d__denovo12176	groupcontrol	-0.427576	0.564706	-0.7572	4.49e-1	7.98e-1	0.1466	0.0000	low	not_significant
d__denovo30578	groupcontrol	NaN	0.556349	NaN	NaN	1.00e0	0.1121	0.0000	low	not_significant
d__denovo12179	groupcontrol	-15.498493	0.593617	-26.1086	0.00e0	0.00e0	0.1897	0.0000	low	very_high
d__denovo12178	groupcontrol	-0.233915	0.462910	-0.5053	6.13e-1	9.14e-1	0.1810	0.0000	low	not_significant
d__denovo20293	groupcontrol	-0.327030	0.651339	-0.5021	6.16e-1	9.16e-1	0.1207	0.0000	low	not_significant
d__denovo20291	groupcontrol	NaN	0.612372	NaN	NaN	1.00e0	0.1034	0.0000	low	not_significant
d__denovo17527	groupcontrol	0.985143	0.611004	1.6123	1.07e-1	3.56e-1	0.1293	0.0000	low	not_significant
d__denovo17526	groupcontrol	-656.047332	57744.478894	-0.0114	9.91e-1	1.00e0	0.1379	0.0000	low	not_significant
d__denovo17525	groupcontrol	-0.067830	1.201220	-0.0565	9.55e-1	1.00e0	0.1293	0.0000	low	not_significant
d__denovo17522	groupcontrol	1.956404	0.617896	3.1662	1.54e-3	1.01e-2	0.1121	0.0000	low	moderate
d__denovo17521	groupcontrol	-2.502014	0.624112	-4.0089	6.10e-5	4.79e-4	0.1724	0.0000	low	very_high
d__denovo27057	groupcontrol	NaN	0.557773	NaN	NaN	1.00e0	0.1207	0.0000	low	not_significant
d__denovo18241	groupcontrol	2.250001	0.676638	3.3253	8.83e-4	6.09e-3	0.1121	0.0000	low	high
d__denovo6709	groupcontrol	-1.387731	0.744355	-1.8643	6.23e-2	2.40e-1	0.1638	0.0000	low	not_significant
d__denovo10145	groupcontrol	1.661949	0.659636	2.5195	1.18e-2	6.28e-2	0.1293	0.0000	low	low
d__denovo20128	groupcontrol	-0.377229	1.156102	-0.3263	7.44e-1	9.83e-1	0.1466	0.0000	low	not_significant
d__denovo8355	groupcontrol	-2.525969	0.902009	-2.8004	5.10e-3	2.99e-2	0.1293	0.0000	low	moderate
d__denovo8354	groupcontrol	-4.226517	0.447566	-9.4433	0.00e0	0.00e0	0.2672	0.0000	medium	very_high
d__denovo6705	groupcontrol	0.111571	0.442173	0.2523	8.01e-1	1.00e0	0.3190	0.0000	medium	not_significant
d__denovo24631	groupcontrol	-0.362483	0.624960	-0.5800	5.62e-1	8.85e-1	0.1034	0.0000	low	not_significant
d__denovo24633	groupcontrol	NaN	0.774597	NaN	NaN	1.00e0	0.1034	0.0000	low	not_significant
d__denovo7832	groupcontrol	0.003542	0.493211	0.0072	9.94e-1	1.00e0	0.2759	0.0000	medium	not_significant
d__denovo7830	groupcontrol	-0.330925	0.617202	-0.5362	5.92e-1	9.04e-1	0.1379	0.0000	low	not_significant
d__denovo7837	groupcontrol	-0.335402	1.480982	-0.2265	8.21e-1	1.00e0	0.1034	0.0000	low	not_significant
d__denovo14551	groupcontrol	0.864020	0.631943	1.3672	1.72e-1	4.80e-1	0.1207	0.0000	low	not_significant
d__denovo16699	groupcontrol	0.427783	0.653349	0.6548	5.13e-1	8.50e-1	0.1466	0.0000	low	not_significant
d__denovo16696	groupcontrol	0.608090	0.670222	0.9073	3.64e-1	7.26e-1	0.1034	0.0000	low	not_significant
d__denovo16694	groupcontrol	0.336042	0.609977	0.5509	5.82e-1	8.97e-1	0.1121	0.0000	low	not_significant
d__denovo19628	groupcontrol	-0.000000	0.666667	-0.0000	1.00e0	1.00e0	0.1034	0.0000	low	not_significant
d__denovo19629	groupcontrol	-0.059636	0.591608	-0.1008	9.20e-1	1.00e0	0.1207	0.0000	low	not_significant
d__denovo5572	groupcontrol	0.275048	0.427621	0.6432	5.20e-1	8.56e-1	0.2241	0.0000	low	not_significant
d__denovo5573	groupcontrol	0.228406	0.341180	0.6695	5.03e-1	8.43e-1	0.3966	0.0000	medium	not_significant
d__denovo5574	groupcontrol	-0.581256	0.654383	-0.8882	3.74e-1	7.34e-1	0.1293	0.0000	low	not_significant
d__denovo5575	groupcontrol	-1.216598	1.023395	-1.1888	2.35e-1	5.78e-1	0.1552	0.0000	low	not_significant
d__denovo5576	groupcontrol	-0.419263	0.700879	-0.5982	5.50e-1	8.77e-1	0.3276	0.0000	medium	not_significant
d__denovo9406	groupcontrol	-662.999512	37796.450264	-0.0175	9.86e-1	1.00e0	0.2414	0.0000	low	not_significant
d__denovo9407	groupcontrol	-0.235204	0.515939	-0.4559	6.48e-1	9.34e-1	0.1983	0.0000	low	not_significant
d__denovo21653	groupcontrol	-5.284879	0.772009	-6.8456	7.61e-12	8.48e-11	0.1207	0.0000	low	very_high
d__denovo12895	groupcontrol	-0.753331	0.515750	-1.4607	1.44e-1	4.32e-1	0.1983	0.0000	low	not_significant
d__denovo8242	groupcontrol	-0.107044	0.742778	-0.1441	8.85e-1	1.00e0	0.1466	0.0000	low	not_significant
d__denovo8244	groupcontrol	-0.581093	0.718942	-0.8083	4.19e-1	7.74e-1	0.1466	0.0000	low	not_significant
d__denovo2711	groupcontrol	-0.902495	0.866519	-1.0415	2.98e-1	6.54e-1	0.2328	0.0000	low	not_significant
d__denovo2710	groupcontrol	0.430218	0.891558	0.4825	6.29e-1	9.25e-1	0.1466	0.0000	low	not_significant
d__denovo2712	groupcontrol	1.007975	1.334205	0.7555	4.50e-1	7.98e-1	0.1121	0.0000	low	not_significant
d__denovo2715	groupcontrol	-1.211160	0.648662	-1.8672	6.19e-2	2.39e-1	0.2759	0.0000	medium	not_significant
d__denovo2714	groupcontrol	0.076191	0.824945	0.0924	9.26e-1	1.00e0	0.1810	0.0000	low	not_significant
d__denovo2716	groupcontrol	0.356654	1.246319	0.2862	7.75e-1	9.97e-1	0.1638	0.0000	low	not_significant
d__denovo6000	groupcontrol	-0.709005	0.873049	-0.8121	4.17e-1	7.72e-1	0.1638	0.0000	low	not_significant
d__denovo6002	groupcontrol	1.215758	0.492467	2.4687	1.36e-2	7.08e-2	0.2155	0.0000	low	low
d__denovo6007	groupcontrol	-0.301581	0.533512	-0.5653	5.72e-1	8.91e-1	0.3362	0.0000	medium	not_significant
d__denovo6006	groupcontrol	-0.314855	0.438307	-0.7183	4.73e-1	8.17e-1	0.2845	0.0000	medium	not_significant
d__denovo6009	groupcontrol	0.799773	0.836857	0.9557	3.39e-1	7.03e-1	0.1466	0.0000	low	not_significant
d__denovo6008	groupcontrol	-1.153649	0.597051	-1.9322	5.33e-2	2.15e-1	0.1638	0.0000	low	not_significant
d__denovo18975	groupcontrol	-0.000000	0.577351	-0.0000	1.00e0	1.00e0	0.1379	0.0000	low	not_significant
d__denovo3160	groupcontrol	-1.295255	0.808798	-1.6015	1.09e-1	3.60e-1	0.1638	0.0000	low	not_significant
d__denovo14140	groupcontrol	0.066889	0.951941	0.0703	9.44e-1	1.00e0	0.1638	0.0000	low	not_significant
d__denovo4719	groupcontrol	-0.258254	0.902632	-0.2861	7.75e-1	9.97e-1	0.1293	0.0000	low	not_significant
d__denovo4713	groupcontrol	2.220147	0.684480	3.2436	1.18e-3	7.91e-3	0.1552	0.0000	low	high
d__denovo4710	groupcontrol	-0.413558	0.382857	-1.0802	2.80e-1	6.34e-1	0.3793	0.0000	medium	not_significant
d__denovo4717	groupcontrol	-0.782356	0.626871	-1.2480	2.12e-1	5.46e-1	0.1724	0.0000	low	not_significant
d__denovo4715	groupcontrol	-0.034409	0.416730	-0.0826	9.34e-1	1.00e0	0.4052	0.0000	medium	not_significant
d__denovo14167	groupcontrol	2.596362	0.607206	4.2759	1.90e-5	1.55e-4	0.1552	0.0000	low	very_high
d__denovo32593	groupcontrol	NaN	0.570088	NaN	NaN	1.00e0	0.1121	0.0000	low	not_significant
d__denovo14161	groupcontrol	-0.722285	0.785855	-0.9191	3.58e-1	7.21e-1	0.1207	0.0000	low	not_significant
d__denovo8027	groupcontrol	-0.360953	0.751048	-0.4806	6.31e-1	9.26e-1	0.1034	0.0000	low	not_significant
d__denovo7066	groupcontrol	0.355226	0.602677	0.5894	5.56e-1	8.83e-1	0.2414	0.0000	low	not_significant
d__denovo7067	groupcontrol	-0.894623	0.520263	-1.7196	8.55e-2	3.03e-1	0.2241	0.0000	low	not_significant
d__denovo5173	groupcontrol	-0.815525	0.656707	-1.2418	2.14e-1	5.50e-1	0.2586	0.0000	medium	not_significant
d__denovo5025	groupcontrol	0.009557	0.413662	0.0231	9.82e-1	1.00e0	0.3621	0.0000	medium	not_significant
d__denovo6823	groupcontrol	0.200355	1.001289	0.2001	8.41e-1	1.00e0	0.3017	0.0000	medium	not_significant
d__denovo6821	groupcontrol	3.036138	0.428265	7.0894	1.35e-12	1.55e-11	0.2759	0.0000	medium	very_high
d__denovo6827	groupcontrol	-2.294121	0.687893	-3.3350	8.53e-4	5.90e-3	0.1552	0.0000	low	high
d__denovo6826	groupcontrol	-1.572406	0.807635	-1.9469	5.15e-2	2.10e-1	0.1379	0.0000	low	not_significant
d__denovo6825	groupcontrol	-0.515267	0.903796	-0.5701	5.69e-1	8.89e-1	0.1034	0.0000	low	not_significant
d__denovo6824	groupcontrol	-0.035418	0.452022	-0.0784	9.38e-1	1.00e0	0.3276	0.0000	medium	not_significant
d__denovo6828	groupcontrol	-0.295109	0.841784	-0.3506	7.26e-1	9.76e-1	0.1034	0.0000	low	not_significant
d__denovo31597	groupcontrol	8084449712.948481	0.696933	11600035961.4244	0.00e0	0.00e0	0.1034	0.0000	low	very_high
d__denovo52767	groupcontrol	-0.104726	0.264282	-0.3963	6.92e-1	9.59e-1	0.5431	0.0000	high	not_significant
d__denovo30173	groupcontrol	NaN	0.612372	NaN	NaN	1.00e0	0.1034	0.0000	low	not_significant
d__denovo11793	groupcontrol	0.042097	0.424515	0.0992	9.21e-1	1.00e0	0.2241	0.0000	low	not_significant
d__denovo19266	groupcontrol	0.253329	0.527047	0.4807	6.31e-1	9.26e-1	0.1293	0.0000	low	not_significant
d__denovo19262	groupcontrol	-0.153913	0.545804	-0.2820	7.78e-1	9.98e-1	0.1293	0.0000	low	not_significant
d__denovo19260	groupcontrol	-0.516339	0.742897	-0.6950	4.87e-1	8.29e-1	0.1034	0.0000	low	not_significant
d__denovo1077	groupcontrol	-0.882426	0.709581	-1.2436	2.14e-1	5.49e-1	0.1724	0.0001	low	not_significant
d__denovo1076	groupcontrol	-0.179925	0.335172	-0.5368	5.91e-1	9.04e-1	0.7845	0.0000	very_high	not_significant
d__denovo7599	groupcontrol	0.009833	0.371612	0.0265	9.79e-1	1.00e0	0.2500	0.0000	medium	not_significant
d__denovo28364	groupcontrol	NaN	0.585540	NaN	NaN	1.00e0	0.1034	0.0000	low	not_significant
d__denovo9217	groupcontrol	4.539814	0.541154	8.3891	0.00e0	0.00e0	0.1897	0.0000	low	very_high
d__denovo7655	groupcontrol	0.950103	0.589179	1.6126	1.07e-1	3.56e-1	0.1810	0.0000	low	not_significant
d__denovo7654	groupcontrol	0.371827	0.594278	0.6257	5.32e-1	8.63e-1	0.1638	0.0000	low	not_significant
d__denovo6474	groupcontrol	0.283361	0.745049	0.3803	7.04e-1	9.65e-1	0.1466	0.0000	low	not_significant
d__denovo11795	groupcontrol	0.209672	0.756298	0.2772	7.82e-1	1.00e0	0.1121	0.0000	low	not_significant
d__denovo5243	groupcontrol	0.906385	0.486737	1.8622	6.26e-2	2.41e-1	0.2414	0.0000	low	not_significant
d__denovo932	groupcontrol	-1.025551	0.641020	-1.5999	1.10e-1	3.61e-1	0.2328	0.0001	low	not_significant
d__denovo930	groupcontrol	-1.213341	1.128507	-1.0752	2.82e-1	6.37e-1	0.1293	0.0001	low	not_significant
d__denovo931	groupcontrol	-0.304304	0.471222	-0.6458	5.18e-1	8.54e-1	0.6293	0.0001	high	not_significant
d__denovo936	groupcontrol	-0.344982	0.538950	-0.6401	5.22e-1	8.57e-1	0.6638	0.0001	high	not_significant
d__denovo937	groupcontrol	2.184931	0.549857	3.9736	7.08e-5	5.52e-4	0.1724	0.0001	low	very_high
d__denovo934	groupcontrol	0.047043	0.364224	0.1292	8.97e-1	1.00e0	0.6724	0.0001	high	not_significant
d__denovo935	groupcontrol	-0.039091	0.448233	-0.0872	9.31e-1	1.00e0	0.6379	0.0001	high	not_significant
d__denovo939	groupcontrol	0.087128	0.910137	0.0957	9.24e-1	1.00e0	0.1552	0.0001	low	not_significant
d__denovo6992	groupcontrol	-0.597127	0.543853	-1.0980	2.72e-1	6.26e-1	0.1638	0.0000	low	not_significant
d__denovo5943	groupcontrol	-1.373998	0.897133	-1.5315	1.26e-1	3.95e-1	0.1638	0.0000	low	not_significant
d__denovo2021	groupcontrol	0.204016	0.614847	0.3318	7.40e-1	9.82e-1	0.3707	0.0000	medium	not_significant
d__denovo7590	groupcontrol	-0.965226	0.747076	-1.2920	1.96e-1	5.23e-1	0.1897	0.0000	low	not_significant
d__denovo6475	groupcontrol	0.704507	0.704501	1.0000	3.17e-1	6.76e-1	0.1466	0.0000	low	not_significant
d__denovo21450	groupcontrol	-0.484404	0.682115	-0.7101	4.78e-1	8.21e-1	0.1034	0.0000	low	not_significant
d__denovo24439	groupcontrol	20.927205	0.670820	31.1964	0.00e0	0.00e0	0.1121	0.0000	low	very_high
d__denovo24437	groupcontrol	1.384622	0.659682	2.0989	3.58e-2	1.58e-1	0.1034	0.0000	low	suggestive
d__denovo3374	groupcontrol	1.154322	0.907808	1.2715	2.04e-1	5.33e-1	0.2069	0.0000	low	not_significant
d__denovo11459	groupcontrol	NaN	0.752773	NaN	NaN	1.00e0	0.1466	0.0000	low	not_significant
d__denovo1987	groupcontrol	-0.552269	0.483039	-1.1433	2.53e-1	6.04e-1	0.3966	0.0000	medium	not_significant
d__denovo1986	groupcontrol	-1.350425	1.056521	-1.2782	2.01e-1	5.30e-1	0.2155	0.0000	low	not_significant
d__denovo1988	groupcontrol	-0.171416	0.914244	-0.1875	8.51e-1	1.00e0	0.2500	0.0000	medium	not_significant
d__denovo16908	groupcontrol	1.106955	0.651339	1.6995	8.92e-2	3.13e-1	0.1207	0.0000	low	not_significant
d__denovo6990	groupcontrol	0.291274	0.563685	0.5167	6.05e-1	9.11e-1	0.2155	0.0000	low	not_significant
d__denovo11454	groupcontrol	0.708444	0.430475	1.6457	9.98e-2	3.38e-1	0.2241	0.0000	low	not_significant
d__denovo5794	groupcontrol	0.658388	0.784472	0.8393	4.01e-1	7.59e-1	0.1034	0.0000	low	not_significant
d__denovo5797	groupcontrol	-1.287607	1.412254	-0.9117	3.62e-1	7.24e-1	0.2759	0.0000	medium	not_significant
d__denovo15288	groupcontrol	1.810696	0.645273	2.8061	5.01e-3	2.95e-2	0.1293	0.0000	low	moderate
d__denovo15289	groupcontrol	0.667933	0.517892	1.2897	1.97e-1	5.24e-1	0.1810	0.0000	low	not_significant
d__denovo15284	groupcontrol	2.542323	0.559301	4.5455	5.48e-6	4.65e-5	0.1638	0.0000	low	very_high
d__denovo15285	groupcontrol	0.269075	0.508747	0.5289	5.97e-1	9.06e-1	0.1897	0.0000	low	not_significant
