feature_id	coefficient	estimate	std_error	statistic	p_value	q_value	prevalence	mean_abundance	prevalence_tier	confidence
d__denovo2692	groupcontrol	-0.103206	0.569869	-0.1811	8.56e-1	1.00e0	0.2614	0.0000	medium	not_significant
d__denovo2693	groupcontrol	-0.191849	0.561008	-0.3420	7.32e-1	1.00e0	0.2500	0.0000	medium	not_significant
d__denovo2974	groupcontrol	0.048253	0.499106	0.0967	9.23e-1	1.00e0	0.2955	0.0000	medium	not_significant
d__denovo4697	groupcontrol	1.161589	0.752773	1.5431	1.23e-1	4.27e-1	0.1932	0.0000	low	not_significant
d__denovo4692	groupcontrol	0.283766	0.577351	0.4915	6.23e-1	9.82e-1	0.1364	0.0000	low	not_significant
d__denovo4698	groupcontrol	-0.086696	0.570088	-0.1521	8.79e-1	1.00e0	0.1477	0.0000	low	not_significant
d__denovo2967	groupcontrol	0.694634	0.671326	1.0347	3.01e-1	7.27e-1	0.1364	0.0000	low	not_significant
d__denovo2964	groupcontrol	0.452614	0.615458	0.7354	4.62e-1	8.74e-1	0.2841	0.0000	medium	not_significant
d__denovo2963	groupcontrol	0.482038	0.612920	0.7865	4.32e-1	8.53e-1	0.2045	0.0000	low	not_significant
d__denovo6277	groupcontrol	1.740964	0.781624	2.2274	2.59e-2	1.31e-1	0.1364	0.0000	low	suggestive
d__denovo6274	groupcontrol	-2.694933	0.663386	-4.0624	4.86e-5	3.66e-4	0.1591	0.0000	low	very_high
d__denovo6271	groupcontrol	-10.151432	0.763768	-13.2913	0.00e0	0.00e0	0.1250	0.0000	low	very_high
d__denovo1901	groupcontrol	0.874355	0.403605	2.1664	3.03e-2	1.49e-1	0.3409	0.0000	medium	suggestive
d__denovo6278	groupcontrol	0.454028	0.626784	0.7244	4.69e-1	8.79e-1	0.1250	0.0000	low	not_significant
d__denovo4529	groupcontrol	1.675288	0.780559	2.1463	3.19e-2	1.56e-1	0.1477	0.0000	low	suggestive
d__denovo1915	groupcontrol	-0.564058	0.626872	-0.8998	3.68e-1	8.04e-1	0.1705	0.0000	low	not_significant
d__denovo4850	groupcontrol	4.399813	0.616168	7.1406	9.29e-13	9.73e-12	0.1932	0.0000	low	very_high
d__denovo2637	groupcontrol	-7.604775	0.534589	-14.2255	0.00e0	0.00e0	0.2386	0.0000	low	very_high
d__denovo367	groupcontrol	0.869574	0.508028	1.7117	8.70e-2	3.39e-1	0.4773	0.0001	medium	not_significant
d__denovo365	groupcontrol	-0.292645	0.462701	-0.6325	5.27e-1	9.20e-1	0.7386	0.0002	high	not_significant
d__denovo363	groupcontrol	-0.591766	0.784347	-0.7545	4.51e-1	8.65e-1	0.1591	0.0002	low	not_significant
d__denovo369	groupcontrol	-0.403132	1.134854	-0.3552	7.22e-1	1.00e0	0.2045	0.0002	low	not_significant
d__denovo368	groupcontrol	-2.653587	0.757598	-3.5026	4.61e-4	3.16e-3	0.5000	0.0003	high	high
d__denovo7699	groupcontrol	0.600379	0.707107	0.8491	3.96e-1	8.27e-1	0.1023	0.0000	low	not_significant
d__denovo948	groupcontrol	-1.642381	0.964430	-1.7030	8.86e-2	3.44e-1	0.1818	0.0000	low	not_significant
d__denovo1048	groupcontrol	0.315260	0.636350	0.4954	6.20e-1	9.81e-1	0.4318	0.0000	medium	not_significant
d__denovo10797	groupcontrol	NaN	0.645497	NaN	NaN	1.00e0	0.1136	0.0000	low	not_significant
d__denovo8541	groupcontrol	NaN	0.781736	NaN	NaN	1.00e0	0.1250	0.0000	low	not_significant
d__denovo1128	groupcontrol	-0.528571	1.172524	-0.4508	6.52e-1	9.97e-1	0.1818	0.0000	low	not_significant
d__denovo1121	groupcontrol	-0.523221	0.583667	-0.8964	3.70e-1	8.05e-1	0.2841	0.0000	medium	not_significant
d__denovo1120	groupcontrol	0.484472	0.524844	0.9231	3.56e-1	7.90e-1	0.4091	0.0000	medium	not_significant
d__denovo1127	groupcontrol	-0.358703	0.620518	-0.5781	5.63e-1	9.47e-1	0.3750	0.0000	medium	not_significant
d__denovo92	groupcontrol	0.390493	0.749578	0.5210	6.02e-1	9.72e-1	0.5909	0.0018	high	not_significant
d__denovo7139	groupcontrol	3.022067	0.765696	3.9468	7.92e-5	5.81e-4	0.1250	0.0000	low	very_high
d__denovo5598	groupcontrol	1.533470	0.937556	1.6356	1.02e-1	3.82e-1	0.1136	0.0000	low	not_significant
d__denovo7136	groupcontrol	-7.035036	0.774476	-9.0836	0.00e0	0.00e0	0.1136	0.0000	low	very_high
d__denovo8986	groupcontrol	-0.366680	0.707107	-0.5186	6.04e-1	9.72e-1	0.1023	0.0000	low	not_significant
d__denovo9059	groupcontrol	0.000000	1.081394	0.0000	1.00e0	1.00e0	0.1023	0.0000	low	not_significant
d__denovo9052	groupcontrol	4.588781	0.819853	5.5971	2.18e-8	2.01e-7	0.1136	0.0000	low	very_high
d__denovo9662	groupcontrol	NaN	0.707107	NaN	NaN	1.00e0	0.1023	0.0000	low	not_significant
d__denovo5727	groupcontrol	-0.563800	0.607299	-0.9284	3.53e-1	7.87e-1	0.1705	0.0000	low	not_significant
d__denovo2835	groupcontrol	-0.499641	0.483046	-1.0344	3.01e-1	7.27e-1	0.2386	0.0000	low	not_significant
d__denovo11970	groupcontrol	-14.061910	0.713615	-19.7052	0.00e0	0.00e0	0.1023	0.0000	low	very_high
d__denovo47	groupcontrol	0.609157	0.579156	1.0518	2.93e-1	7.20e-1	0.8068	0.0063	very_high	not_significant
d__denovo337	groupcontrol	0.338024	0.568799	0.5943	5.52e-1	9.41e-1	0.3409	0.0003	medium	not_significant
d__denovo4328	groupcontrol	0.664447	0.855142	0.7770	4.37e-1	8.55e-1	0.1591	0.0000	low	not_significant
d__denovo4327	groupcontrol	0.103550	0.485913	0.2131	8.31e-1	1.00e0	0.1932	0.0000	low	not_significant
d__denovo4324	groupcontrol	-0.347107	0.651339	-0.5329	5.94e-1	9.65e-1	0.1591	0.0000	low	not_significant
d__denovo4325	groupcontrol	0.041927	0.701842	0.0597	9.52e-1	1.00e0	0.1250	0.0000	low	not_significant
d__denovo4323	groupcontrol	NaN	0.790569	NaN	NaN	1.00e0	0.1136	0.0000	low	not_significant
d__denovo10594	groupcontrol	-4.512309	0.819298	-5.5075	3.64e-8	3.25e-7	0.1023	0.0000	low	very_high
d__denovo10623	groupcontrol	-17.032393	0.886405	-19.2151	0.00e0	0.00e0	0.1023	0.0000	low	very_high
d__denovo12665	groupcontrol	NaN	0.670820	NaN	NaN	1.00e0	0.1023	0.0000	low	not_significant
d__denovo3950	groupcontrol	0.544872	0.835715	0.6520	5.14e-1	9.09e-1	0.1023	0.0000	low	not_significant
d__denovo3951	groupcontrol	3.807387	1.516815	2.5101	1.21e-2	6.67e-2	0.1364	0.0000	low	low
d__denovo3952	groupcontrol	2.807671	0.647913	4.3334	1.47e-5	1.15e-4	0.2045	0.0000	low	very_high
d__denovo6416	groupcontrol	-0.439203	0.632456	-0.6944	4.87e-1	8.93e-1	0.1136	0.0000	low	not_significant
d__denovo6417	groupcontrol	NaN	0.768706	NaN	NaN	1.00e0	0.1477	0.0000	low	not_significant
d__denovo6414	groupcontrol	-0.880465	0.670821	-1.3125	1.89e-1	5.56e-1	0.1023	0.0000	low	not_significant
d__denovo6413	groupcontrol	0.113459	1.205133	0.0941	9.25e-1	1.00e0	0.1477	0.0000	low	not_significant
d__denovo6410	groupcontrol	-12.535428	0.707106	-17.7278	0.00e0	0.00e0	0.1364	0.0000	low	very_high
d__denovo6419	groupcontrol	-0.712348	0.801784	-0.8885	3.74e-1	8.09e-1	0.1023	0.0000	low	not_significant
d__denovo8047	groupcontrol	NaN	0.707107	NaN	NaN	1.00e0	0.1023	0.0000	low	not_significant
d__denovo8046	groupcontrol	-0.000000	0.982859	-0.0000	1.00e0	1.00e0	0.1136	0.0000	low	not_significant
d__denovo8049	groupcontrol	-0.161158	0.670821	-0.2402	8.10e-1	1.00e0	0.1023	0.0000	low	not_significant
d__denovo103	groupcontrol	-1.430172	0.464211	-3.0809	2.06e-3	1.31e-2	0.4659	0.0018	medium	moderate
d__denovo11505	groupcontrol	NaN	0.645497	NaN	NaN	1.00e0	0.1136	0.0000	low	not_significant
d__denovo5445	groupcontrol	9.334950	0.707057	13.2025	0.00e0	0.00e0	0.1705	0.0000	low	very_high
d__denovo5446	groupcontrol	0.336713	0.790570	0.4259	6.70e-1	1.00e0	0.1136	0.0000	low	not_significant
d__denovo5443	groupcontrol	-0.237027	0.626784	-0.3782	7.05e-1	1.00e0	0.1250	0.0000	low	not_significant
d__denovo3134	groupcontrol	-0.845532	0.514725	-1.6427	1.00e-1	3.78e-1	0.2500	0.0000	medium	not_significant
d__denovo3135	groupcontrol	-1.086140	0.657820	-1.6511	9.87e-2	3.73e-1	0.1932	0.0000	low	not_significant
d__denovo3133	groupcontrol	1.319723	0.474342	2.7822	5.40e-3	3.19e-2	0.2045	0.0000	low	moderate
d__denovo3130	groupcontrol	-0.056319	0.437798	-0.1286	8.98e-1	1.00e0	0.2614	0.0000	medium	not_significant
d__denovo3138	groupcontrol	0.520926	0.450509	1.1563	2.48e-1	6.56e-1	0.2273	0.0000	low	not_significant
d__denovo371	groupcontrol	0.548846	0.503120	1.0909	2.75e-1	6.98e-1	0.5909	0.0002	high	not_significant
d__denovo818	groupcontrol	-0.174331	0.502769	-0.3467	7.29e-1	1.00e0	0.3864	0.0001	medium	not_significant
d__denovo814	groupcontrol	-2.748166	1.124499	-2.4439	1.45e-2	7.90e-2	0.1023	0.0001	low	low
d__denovo534	groupcontrol	1.418706	0.964785	1.4705	1.41e-1	4.69e-1	0.3295	0.0001	medium	not_significant
d__denovo539	groupcontrol	-0.765250	0.479969	-1.5944	1.11e-1	4.00e-1	0.4318	0.0001	medium	not_significant
d__denovo9862	groupcontrol	0.632135	0.669969	0.9435	3.45e-1	7.80e-1	0.1136	0.0000	low	not_significant
d__denovo9867	groupcontrol	-215261281.303833	21.870155	-9842695.8804	0.00e0	0.00e0	0.1023	0.0000	low	very_high
d__denovo1538	groupcontrol	-0.379330	0.642737	-0.5902	5.55e-1	9.43e-1	0.2727	0.0000	medium	not_significant
d__denovo1537	groupcontrol	0.616119	0.536631	1.1481	2.51e-1	6.61e-1	0.2955	0.0000	medium	not_significant
d__denovo8506	groupcontrol	-13.501457	0.816497	-16.5358	0.00e0	0.00e0	0.1023	0.0000	low	very_high
d__denovo8509	groupcontrol	3.382619	0.892400	3.7905	1.50e-4	1.08e-3	0.1023	0.0000	low	high
d__denovo1395	groupcontrol	-0.682375	0.819428	-0.8327	4.05e-1	8.35e-1	0.1591	0.0000	low	not_significant
d__denovo1686	groupcontrol	0.063062	0.956928	0.0659	9.47e-1	1.00e0	0.1136	0.0000	low	not_significant
d__denovo6070	groupcontrol	NaN	0.527046	NaN	NaN	1.00e0	0.1705	0.0000	low	not_significant
d__denovo1685	groupcontrol	0.609334	0.608390	1.0016	3.17e-1	7.47e-1	0.2841	0.0000	medium	not_significant
d__denovo6072	groupcontrol	14.659343	0.696932	21.0341	0.00e0	0.00e0	0.1364	0.0000	low	very_high
d__denovo1359	groupcontrol	-0.403920	0.883912	-0.4570	6.48e-1	9.96e-1	0.1136	0.0000	low	not_significant
d__denovo1351	groupcontrol	0.584623	0.626960	0.9325	3.51e-1	7.86e-1	0.2500	0.0000	medium	not_significant
d__denovo1352	groupcontrol	0.740174	1.007815	0.7344	4.63e-1	8.74e-1	0.1477	0.0000	low	not_significant
d__denovo1356	groupcontrol	0.394432	0.691074	0.5708	5.68e-1	9.50e-1	0.2841	0.0000	medium	not_significant
d__denovo8539	groupcontrol	-17.725329	0.786796	-22.5285	0.00e0	0.00e0	0.1136	0.0000	low	very_high
d__denovo8535	groupcontrol	NaN	0.790569	NaN	NaN	1.00e0	0.1136	0.0000	low	not_significant
d__denovo6973	groupcontrol	-2.195653	0.706571	-3.1075	1.89e-3	1.21e-2	0.1250	0.0000	low	moderate
d__denovo8313	groupcontrol	0.257406	0.792191	0.3249	7.45e-1	1.00e0	0.1136	0.0000	low	not_significant
d__denovo8311	groupcontrol	10000000113.549339	0.836660	11952286229.0614	0.00e0	0.00e0	0.1023	0.0000	low	very_high
d__denovo8317	groupcontrol	NaN	0.645497	NaN	NaN	1.00e0	0.1136	0.0000	low	not_significant
d__denovo8316	groupcontrol	-14.530838	0.886405	-16.3930	0.00e0	0.00e0	0.1023	0.0000	low	very_high
d__denovo8315	groupcontrol	10000000036.312733	0.752773	13284222668.6994	0.00e0	0.00e0	0.1250	0.0000	low	very_high
d__denovo6975	groupcontrol	8.468319	0.889876	9.5163	0.00e0	0.00e0	0.1250	0.0000	low	very_high
d__denovo4956	groupcontrol	-0.129096	0.605531	-0.2132	8.31e-1	1.00e0	0.1250	0.0000	low	not_significant
d__denovo3449	groupcontrol	-0.882770	0.556349	-1.5867	1.13e-1	4.03e-1	0.1477	0.0000	low	not_significant
d__denovo3447	groupcontrol	0.333587	0.645498	0.5168	6.05e-1	9.72e-1	0.1136	0.0000	low	not_significant
d__denovo3442	groupcontrol	-0.213978	0.557774	-0.3836	7.01e-1	1.00e0	0.1591	0.0000	low	not_significant
d__denovo3440	groupcontrol	-0.387911	0.528975	-0.7333	4.63e-1	8.74e-1	0.1818	0.0000	low	not_significant
d__denovo7359	groupcontrol	NaN	0.677003	NaN	NaN	1.00e0	0.1250	0.0000	low	not_significant
d__denovo5841	groupcontrol	-1.167794	0.897694	-1.3009	1.93e-1	5.65e-1	0.1023	0.0000	low	not_significant
d__denovo5844	groupcontrol	-0.152520	0.614842	-0.2481	8.04e-1	1.00e0	0.1364	0.0000	low	not_significant
d__denovo5845	groupcontrol	5.340672	0.673487	7.9299	2.22e-15	2.56e-14	0.1477	0.0000	low	very_high
d__denovo5846	groupcontrol	6.435884	0.773620	8.3192	0.00e0	0.00e0	0.1591	0.0000	low	very_high
d__denovo5847	groupcontrol	0.546607	1.764714	0.3097	7.57e-1	1.00e0	0.1591	0.0000	low	not_significant
d__denovo5848	groupcontrol	1.114050	1.054094	1.0569	2.91e-1	7.16e-1	0.1136	0.0000	low	not_significant
d__denovo5849	groupcontrol	1.317237	0.992396	1.3273	1.84e-1	5.53e-1	0.1136	0.0000	low	not_significant
d__denovo7955	groupcontrol	NaN	0.690066	NaN	NaN	1.00e0	0.1136	0.0000	low	not_significant
d__denovo3416	groupcontrol	0.947712	0.720603	1.3152	1.88e-1	5.55e-1	0.1477	0.0000	low	not_significant
d__denovo2188	groupcontrol	-0.256049	0.604161	-0.4238	6.72e-1	1.00e0	0.2273	0.0000	low	not_significant
d__denovo2185	groupcontrol	-0.180036	0.422984	-0.4256	6.70e-1	1.00e0	0.3523	0.0000	medium	not_significant
d__denovo2186	groupcontrol	0.041967	0.534961	0.0784	9.37e-1	1.00e0	0.1818	0.0000	low	not_significant
d__denovo2187	groupcontrol	-0.312834	0.460192	-0.6798	4.97e-1	8.99e-1	0.2614	0.0000	medium	not_significant
d__denovo2180	groupcontrol	-0.739229	0.693871	-1.0654	2.87e-1	7.11e-1	0.2159	0.0000	low	not_significant
d__denovo2181	groupcontrol	-0.339760	0.691805	-0.4911	6.23e-1	9.82e-1	0.1477	0.0000	low	not_significant
d__denovo2183	groupcontrol	-2.045373	1.271251	-1.6089	1.08e-1	3.94e-1	0.1364	0.0000	low	not_significant
d__denovo4925	groupcontrol	0.516339	0.742897	0.6950	4.87e-1	8.93e-1	0.1364	0.0000	low	not_significant
d__denovo4921	groupcontrol	0.000000	1.057801	0.0000	1.00e0	1.00e0	0.1250	0.0000	low	not_significant
d__denovo4923	groupcontrol	-2.667494	0.618885	-4.3102	1.63e-5	1.27e-4	0.1932	0.0000	low	very_high
d__denovo2456	groupcontrol	0.573196	0.526236	1.0892	2.76e-1	6.98e-1	0.2045	0.0000	low	not_significant
d__denovo2454	groupcontrol	-0.126924	0.737535	-0.1721	8.63e-1	1.00e0	0.2614	0.0000	medium	not_significant
d__denovo2455	groupcontrol	0.622669	0.557506	1.1169	2.64e-1	6.80e-1	0.2045	0.0000	low	not_significant
d__denovo2452	groupcontrol	1.713766	0.883940	1.9388	5.25e-2	2.33e-1	0.1364	0.0000	low	not_significant
d__denovo2450	groupcontrol	0.434951	0.650981	0.6681	5.04e-1	9.03e-1	0.1591	0.0000	low	not_significant
d__denovo2458	groupcontrol	-0.048792	0.508547	-0.0959	9.24e-1	1.00e0	0.2841	0.0000	medium	not_significant
d__denovo2459	groupcontrol	0.718640	0.816500	0.8801	3.79e-1	8.14e-1	0.2159	0.0000	low	not_significant
d__denovo10342	groupcontrol	-14.061890	0.713615	-19.7051	0.00e0	0.00e0	0.1023	0.0000	low	very_high
d__denovo1647	groupcontrol	0.336713	0.397912	0.8462	3.97e-1	8.28e-1	0.4318	0.0000	medium	not_significant
d__denovo1739	groupcontrol	-1.499966	0.921599	-1.6276	1.04e-1	3.84e-1	0.1705	0.0000	low	not_significant
d__denovo6441	groupcontrol	0.775917	0.670821	1.1567	2.47e-1	6.56e-1	0.1023	0.0000	low	not_significant
d__denovo702	groupcontrol	0.229743	0.664573	0.3457	7.30e-1	1.00e0	0.3864	0.0001	medium	not_significant
d__denovo704	groupcontrol	-0.147123	0.475822	-0.3092	7.57e-1	1.00e0	0.4886	0.0001	medium	not_significant
d__denovo706	groupcontrol	-1.789205	1.011754	-1.7684	7.70e-2	3.10e-1	0.1591	0.0001	low	not_significant
d__denovo10545	groupcontrol	NaN	0.690066	NaN	NaN	1.00e0	0.1136	0.0000	low	not_significant
d__denovo10498	groupcontrol	-4.512309	0.819298	-5.5075	3.64e-8	3.25e-7	0.1023	0.0000	low	very_high
d__denovo12236	groupcontrol	1.355970	1.028752	1.3181	1.87e-1	5.55e-1	0.1023	0.0000	low	not_significant
d__denovo12237	groupcontrol	1.355970	1.028752	1.3181	1.87e-1	5.55e-1	0.1023	0.0000	low	not_significant
d__denovo7979	groupcontrol	1.239490	0.618157	2.0051	4.49e-2	2.06e-1	0.1250	0.0000	low	not_significant
d__denovo7976	groupcontrol	NaN	1.054093	NaN	NaN	1.00e0	0.1136	0.0000	low	not_significant
d__denovo7977	groupcontrol	2.738776	0.761308	3.5975	3.21e-4	2.25e-3	0.1136	0.0000	low	high
d__denovo7972	groupcontrol	11.590350	0.752775	15.3968	0.00e0	0.00e0	0.1250	0.0000	low	very_high
d__denovo8493	groupcontrol	-18.171007	0.806226	-22.5384	0.00e0	0.00e0	0.1023	0.0000	low	very_high
d__denovo5237	groupcontrol	-1.086966	0.565623	-1.9217	5.46e-2	2.40e-1	0.1591	0.0000	low	not_significant
d__denovo9569	groupcontrol	NaN	0.801784	NaN	NaN	1.00e0	0.1023	0.0000	low	not_significant
d__denovo5234	groupcontrol	-0.724616	0.762190	-0.9507	3.42e-1	7.79e-1	0.1250	0.0000	low	not_significant
d__denovo5233	groupcontrol	1.372139	0.632456	2.1695	3.00e-2	1.48e-1	0.1136	0.0000	low	suggestive
d__denovo5231	groupcontrol	691.382677	57735.026932	0.0120	9.90e-1	1.00e0	0.1364	0.0000	low	not_significant
d__denovo5230	groupcontrol	-0.318708	0.605531	-0.5263	5.99e-1	9.69e-1	0.1250	0.0000	low	not_significant
d__denovo9561	groupcontrol	6.139485	0.835802	7.3456	2.05e-13	2.19e-12	0.1023	0.0000	low	very_high
d__denovo9566	groupcontrol	NaN	0.670820	NaN	NaN	1.00e0	0.1023	0.0000	low	not_significant
d__denovo3268	groupcontrol	-0.372202	0.871097	-0.4273	6.69e-1	1.00e0	0.1477	0.0000	low	not_significant
d__denovo1152	groupcontrol	0.811534	0.511388	1.5869	1.13e-1	4.03e-1	0.3409	0.0000	medium	not_significant
d__denovo3266	groupcontrol	-0.073599	0.788347	-0.0934	9.26e-1	1.00e0	0.2386	0.0000	low	not_significant
d__denovo3262	groupcontrol	0.675526	0.617189	1.0945	2.74e-1	6.96e-1	0.1705	0.0000	low	not_significant
d__denovo2616	groupcontrol	0.500548	0.483046	1.0362	3.00e-1	7.27e-1	0.2386	0.0000	low	not_significant
d__denovo2617	groupcontrol	-0.054227	0.437798	-0.1239	9.01e-1	1.00e0	0.2614	0.0000	medium	not_significant
d__denovo2611	groupcontrol	-0.430735	0.597384	-0.7210	4.71e-1	8.81e-1	0.2614	0.0000	medium	not_significant
d__denovo6765	groupcontrol	-15.090513	0.730297	-20.6635	0.00e0	0.00e0	0.1477	0.0000	low	very_high
d__denovo6767	groupcontrol	-5.178375	0.706035	-7.3344	2.23e-13	2.36e-12	0.1364	0.0000	low	very_high
d__denovo8389	groupcontrol	NaN	0.605530	NaN	NaN	1.00e0	0.1250	0.0000	low	not_significant
d__denovo7491	groupcontrol	1.323929	0.831242	1.5927	1.11e-1	4.01e-1	0.1023	0.0000	low	not_significant
d__denovo4619	groupcontrol	0.000000	0.641200	0.0000	1.00e0	1.00e0	0.2273	0.0000	low	not_significant
d__denovo4617	groupcontrol	-10.612333	0.672591	-15.7783	0.00e0	0.00e0	0.1477	0.0000	low	very_high
d__denovo4615	groupcontrol	NaN	0.526235	NaN	NaN	1.00e0	0.2045	0.0000	low	not_significant
d__denovo4612	groupcontrol	0.854982	0.999715	0.8552	3.92e-1	8.24e-1	0.1818	0.0000	low	not_significant
d__denovo4610	groupcontrol	-0.865625	0.612373	-1.4136	1.57e-1	5.00e-1	0.1364	0.0000	low	not_significant
d__denovo4611	groupcontrol	0.991163	0.719439	1.3777	1.68e-1	5.22e-1	0.1477	0.0000	low	not_significant
d__denovo7148	groupcontrol	4.487324	0.749535	5.9868	2.14e-9	2.05e-8	0.1250	0.0000	low	very_high
d__denovo7144	groupcontrol	84.172524	1.069045	78.7362	0.00e0	0.00e0	0.1023	0.0000	low	very_high
d__denovo7143	groupcontrol	-0.213095	1.041150	-0.2047	8.38e-1	1.00e0	0.1023	0.0000	low	not_significant
d__denovo7140	groupcontrol	-0.197011	0.790570	-0.2492	8.03e-1	1.00e0	0.1136	0.0000	low	not_significant
d__denovo4983	groupcontrol	0.439765	0.585541	0.7510	4.53e-1	8.67e-1	0.1364	0.0000	low	not_significant
d__denovo8654	groupcontrol	NaN	0.690066	NaN	NaN	1.00e0	0.1136	0.0000	low	not_significant
d__denovo6492	groupcontrol	-0.444713	0.650762	-0.6834	4.94e-1	8.99e-1	0.1136	0.0000	low	not_significant
d__denovo5188	groupcontrol	2.735482	0.874645	3.1275	1.76e-3	1.14e-2	0.1250	0.0000	low	moderate
d__denovo7398	groupcontrol	-1.233040	0.907121	-1.3593	1.74e-1	5.32e-1	0.1023	0.0000	low	not_significant
d__denovo877	groupcontrol	0.498636	0.487821	1.0222	3.07e-1	7.34e-1	0.3864	0.0000	medium	not_significant
d__denovo875	groupcontrol	-0.780204	0.497397	-1.5686	1.17e-1	4.14e-1	0.4432	0.0001	medium	not_significant
d__denovo871	groupcontrol	-0.542333	1.049463	-0.5168	6.05e-1	9.72e-1	0.1023	0.0001	low	not_significant
d__denovo6499	groupcontrol	0.740644	0.726866	1.0190	3.08e-1	7.36e-1	0.1023	0.0000	low	not_significant
d__denovo1349	groupcontrol	0.223856	0.441728	0.5068	6.12e-1	9.76e-1	0.3636	0.0000	medium	not_significant
d__denovo8907	groupcontrol	-17.798244	0.806226	-22.0760	0.00e0	0.00e0	0.1023	0.0000	low	very_high
d__denovo8905	groupcontrol	-8082635993.202847	0.696933	-11597433531.4483	0.00e0	0.00e0	0.1364	0.0000	low	very_high
d__denovo8993	groupcontrol	-5.912998	0.773303	-7.6464	2.07e-14	2.28e-13	0.1136	0.0000	low	very_high
d__denovo8999	groupcontrol	-6.958425	1.118390	-6.2218	4.91e-10	4.79e-9	0.1023	0.0000	low	very_high
d__denovo1347	groupcontrol	0.261824	0.516785	0.5066	6.12e-1	9.76e-1	0.3977	0.0000	medium	not_significant
d__denovo1448	groupcontrol	0.421642	0.491702	0.8575	3.91e-1	8.22e-1	0.2955	0.0000	medium	not_significant
d__denovo6498	groupcontrol	0.800903	0.670821	1.1939	2.33e-1	6.32e-1	0.1023	0.0000	low	not_significant
d__denovo6496	groupcontrol	7.229948	0.889336	8.1296	4.44e-16	5.21e-15	0.1250	0.0000	low	very_high
d__denovo6497	groupcontrol	-0.445767	0.645498	-0.6906	4.90e-1	8.96e-1	0.1136	0.0000	low	not_significant
d__denovo6495	groupcontrol	0.184243	1.257705	0.1465	8.84e-1	1.00e0	0.1477	0.0000	low	not_significant
d__denovo1444	groupcontrol	-0.153715	0.385114	-0.3991	6.90e-1	1.00e0	0.5455	0.0000	high	not_significant
d__denovo1445	groupcontrol	-1.135370	0.502372	-2.2600	2.38e-2	1.22e-1	0.2614	0.0000	medium	suggestive
d__denovo6490	groupcontrol	1.125199	0.824678	1.3644	1.72e-1	5.29e-1	0.1250	0.0000	low	not_significant
d__denovo6491	groupcontrol	-11.181664	0.731924	-15.2771	0.00e0	0.00e0	0.1250	0.0000	low	very_high
d__denovo12000	groupcontrol	-215249831.371674	21.869821	-9842322.3157	0.00e0	0.00e0	0.1023	0.0000	low	very_high
d__denovo11676	groupcontrol	-373.715913	44721.374664	-0.0084	9.93e-1	1.00e0	0.1023	0.0000	low	not_significant
d__denovo7727	groupcontrol	-10.258214	0.836662	-12.2609	0.00e0	0.00e0	0.1364	0.0000	low	very_high
d__denovo7724	groupcontrol	-10.258214	0.836662	-12.2609	0.00e0	0.00e0	0.1364	0.0000	low	very_high
d__denovo5372	groupcontrol	0.310149	0.670821	0.4623	6.44e-1	9.94e-1	0.1023	0.0000	low	not_significant
d__denovo5373	groupcontrol	1.481826	0.970371	1.5271	1.27e-1	4.36e-1	0.1023	0.0000	low	not_significant
d__denovo5371	groupcontrol	1.165414	0.774633	1.5045	1.32e-1	4.48e-1	0.1023	0.0000	low	not_significant
d__denovo5377	groupcontrol	-1.253371	0.743449	-1.6859	9.18e-2	3.52e-1	0.1250	0.0000	low	not_significant
d__denovo5374	groupcontrol	-0.650348	0.703914	-0.9239	3.56e-1	7.90e-1	0.1136	0.0000	low	not_significant
d__denovo5378	groupcontrol	0.568659	0.798756	0.7119	4.77e-1	8.87e-1	0.1591	0.0000	low	not_significant
d__denovo5379	groupcontrol	0.000000	1.831252	0.0000	1.00e0	1.00e0	0.1250	0.0000	low	not_significant
d__denovo9718	groupcontrol	5714285785.959323	0.801784	7126966540.3907	0.00e0	0.00e0	0.1250	0.0000	low	very_high
